id,date,year,month,week_day,hour,fatalcount,injurycount,pdcollcount,auto,motorcycle,bicycle,pedestrian
80,2024-06-16,2018,8,Wednesday,9,0,0,0,1,0,0,0
81,2019-02-09,2017,11,Wednesday,17,0,1,1,0,0,0,0
82,2021-06-04,2024,8,Wednesday,9,0,1,1,0,0,0,0
83,2016-03-02,2018,4,Wednesday,17,0,0,0,1,0,0,0
84,2014-04-23,2019,12,Friday,7,0,0,1,1,0,0,0
85,2019-04-07,2014,3,Monday,11,0,1,0,0,0,0,0
86,2020-07-25,2015,11,Thursday,18,0,0,0,0,0,0,0
87,2023-06-28,2017,4,Monday,15,0,1,0,0,0,1,0
88,2018-07-20,2020,7,Friday,16,0,0,0,0,0,0,1
89,2018-03-15,2014,9,Thursday,19,0,1,0,0,0,0,0
90,2017-06-24,2024,9,Thursday,9,0,1,0,0,0,0,0
91,2014-09-27,2023,9,Monday,8,0,1,1,1,0,0,0
92,2016-02-19,2019,7,Wednesday,1,0,0,1,1,0,0,0
93,2018-01-20,2018,10,Thursday,12,0,1,0,1,0,0,0
94,2015-12-09,2014,9,Wednesday,11,0,0,1,1,0,0,1
95,2019-04-22,2014,2,Monday,17,0,0,1,0,0,0,0
96,2019-07-22,2023,3,Thursday,15,0,0,1,1,1,0,0
97,2023-12-01,2014,11,Monday,13,0,1,0,1,0,0,0
98,2014-06-05,2020,3,Sunday,5,0,0,0,0,0,0,0
99,2021-02-12,2017,11,Thursday,16,0,0,0,0,0,0,0
100,2014-06-10,2015,2,Monday,22,0,0,0,0,0,0,0
101,2014-06-24,2014,11,Saturday,8,0,0,1,0,0,0,0
102,2017-08-29,2014,10,Saturday,10,0,0,0,0,0,1,0
103,2014-11-13,2014,1,Monday,20,0,0,1,0,0,0,1
104,2019-07-08,2014,5,Tuesday,4,1,0,0,1,0,0,0
105,2021-01-26,2023,6,Friday,14,0,0,1,1,1,0,1
106,2024-01-20,2017,7,Sunday,11,0,0,0,1,0,0,0
107,2016-10-01,2017,2,Tuesday,22,0,0,0,1,0,0,0
108,2019-11-12,2019,8,Sunday,20,0,1,0,1,0,0,0
109,2021-06-17,2022,6,Sunday,22,0,0,0,0,0,0,0
110,2017-01-18,2014,3,Wednesday,6,0,0,1,0,0,0,1
111,2016-07-03,2021,1,Thursday,17,0,0,0,0,0,0,0
112,2019-07-30,2014,1,Friday,9,0,0,1,1,0,0,1
113,2014-10-19,2019,2,Thursday,12,0,0,1,1,0,0,1
114,2017-06-12,2016,3,Sunday,1,0,0,0,1,0,0,0
115,2024-10-26,2024,8,Thursday,2,0,1,0,0,0,0,0
116,2015-07-25,2020,10,Wednesday,1,0,0,0,1,0,0,0
117,2014-08-29,2018,4,Monday,5,0,0,0,0,0,0,1
118,2021-11-11,2023,2,Wednesday,4,0,0,1,0,0,0,0
119,2024-09-11,2018,8,Tuesday,11,0,1,0,0,0,0,0
120,2021-12-06,2020,12,Thursday,1,1,0,0,1,0,0,1
121,2018-08-05,2023,1,Friday,17,0,0,1,0,0,0,1
122,2018-03-19,2016,3,Saturday,4,0,0,1,1,0,0,1
123,2023-09-16,2015,5,Friday,0,0,0,0,0,0,0,0
124,2017-06-02,2024,9,Saturday,1,0,0,1,1,0,0,1
125,2017-02-19,2018,4,Friday,22,0,0,1,0,0,0,0
126,2020-06-19,2024,3,Saturday,9,0,1,1,0,0,0,0
127,2015-08-02,2014,11,Wednesday,16,0,1,0,0,1,0,0
128,2023-10-24,2020,7,Wednesday,7,0,1,1,0,0,0,0
129,2017-04-20,2019,3,Thursday,4,0,1,1,0,0,0,0
130,2015-10-23,2019,2,Tuesday,20,0,0,1,1,0,0,0
131,2020-08-27,2022,2,Tuesday,22,0,0,0,0,0,0,0
132,2014-10-12,2014,12,Tuesday,21,0,0,0,0,0,1,0
133,2017-08-11,2017,8,Tuesday,22,0,0,0,0,0,0,1
134,2022-07-26,2019,9,Saturday,21,0,1,1,0,0,0,0
135,2018-08-29,2020,2,Tuesday,6,1,1,0,0,0,0,0
136,2019-11-19,2024,12,Thursday,17,0,0,0,1,0,0,0
137,2024-01-08,2022,10,Tuesday,22,0,0,1,0,0,0,0
138,2016-06-15,2017,6,Monday,22,0,1,1,1,0,0,0
139,2015-03-12,2015,7,Sunday,23,0,0,0,0,0,0,0
140,2016-04-29,2024,5,Thursday,21,0,1,0,1,0,0,0
141,2020-08-08,2022,8,Thursday,14,0,0,1,0,0,0,0
142,2019-06-20,2022,1,Saturday,8,0,0,0,0,0,0,0
143,2014-08-17,2014,8,Sunday,9,0,0,1,1,0,0,0
144,2019-10-01,2022,4,Saturday,21,0,1,1,1,0,0,0
145,2014-03-26,2020,4,Wednesday,15,0,1,0,0,0,0,0
146,2016-01-23,2015,4,Thursday,5,0,1,0,1,0,0,0
147,2019-10-12,2021,12,Tuesday,2,0,1,0,0,0,0,0
148,2020-11-24,2021,6,Thursday,9,0,0,0,0,1,0,0
149,2020-10-29,2022,5,Monday,4,0,0,0,1,0,0,0
150,2019-02-13,2015,8,Wednesday,8,0,1,0,1,0,0,0
151,2019-03-23,2019,10,Friday,11,0,0,1,0,0,0,0
152,2017-01-19,2014,3,Monday,21,0,0,1,1,0,0,0
153,2017-01-26,2020,6,Thursday,1,0,1,1,1,0,0,0
154,2023-03-27,2015,5,Thursday,4,0,0,1,1,0,0,1
155,2018-04-25,2018,8,Tuesday,4,0,0,0,0,0,0,0
156,2018-12-25,2016,4,Monday,4,0,0,0,1,1,0,0
157,2024-12-04,2014,3,Wednesday,6,0,0,0,0,0,0,0
158,2020-11-09,2023,7,Monday,0,0,0,0,1,0,0,0
159,2023-09-14,2015,2,Tuesday,3,0,0,1,0,0,0,0
160,2022-09-22,2014,7,Tuesday,3,0,1,1,1,0,0,0
161,2024-12-30,2015,11,Saturday,14,0,0,0,0,0,1,0
162,2022-08-21,2022,4,Thursday,23,0,0,0,1,0,0,0
163,2022-07-18,2017,8,Tuesday,12,0,1,0,1,0,0,0
164,2016-04-01,2019,1,Wednesday,2,0,0,0,1,0,0,0
165,2023-07-19,2024,10,Tuesday,22,0,1,0,0,0,0,1
166,2020-07-21,2017,11,Sunday,10,0,0,1,1,0,0,0
167,2015-07-30,2015,6,Saturday,19,0,1,0,0,0,0,0
168,2016-03-12,2023,12,Wednesday,23,0,1,1,0,1,0,0
169,2014-10-14,2014,9,Wednesday,4,0,0,1,1,0,0,0
170,2023-01-14,2016,9,Wednesday,12,0,0,0,1,0,1,0
171,2021-12-21,2015,9,Friday,14,0,0,0,0,0,0,0
172,2014-07-09,2015,5,Friday,2,0,0,0,0,0,0,0
173,2014-03-04,2024,3,Saturday,19,0,1,0,1,0,0,0
174,2015-02-10,2015,6,Friday,10,0,0,1,0,0,0,0
175,2022-09-22,2015,3,Friday,2,0,0,0,0,0,0,0
176,2020-03-17,2018,10,Thursday,22,0,0,1,1,0,0,0
177,2023-07-02,2017,12,Friday,16,0,1,0,1,0,0,1
178,2014-11-15,2017,2,Thursday,1,0,0,0,0,0,0,1
179,2019-09-23,2015,3,Thursday,19,0,1,0,1,0,0,0
180,2017-04-05,2014,8,Saturday,4,0,0,0,1,0,0,0
181,2016-12-31,2020,10,Monday,16,0,0,1,0,0,0,0
182,2016-10-12,2015,6,Saturday,17,0,0,1,0,0,1,0
183,2023-08-16,2014,11,Wednesday,1,0,0,0,1,0,1,0
184,2017-09-08,2019,8,Thursday,15,0,0,0,0,0,0,0
185,2018-01-20,2018,12,Monday,6,0,0,0,0,0,0,0
186,2020-06-02,2018,1,Tuesday,16,0,0,0,1,0,0,0
187,2018-11-07,2014,4,Monday,11,0,0,1,0,0,0,0
188,2024-01-19,2024,8,Wednesday,15,0,0,1,1,0,0,0
189,2018-07-07,2021,4,Tuesday,2,0,0,1,0,0,0,1
190,2018-03-13,2018,5,Tuesday,23,0,0,1,0,1,0,0
191,2022-02-18,2017,2,Tuesday,21,0,0,0,1,0,0,0
192,2016-04-01,2018,9,Sunday,4,0,1,0,1,0,0,0
193,2021-11-09,2017,2,Friday,21,0,0,1,0,0,0,0
194,2023-04-05,2020,2,Wednesday,22,0,0,0,0,0,0,0
195,2021-08-27,2021,3,Monday,13,0,1,1,1,0,0,0
196,2014-09-24,2023,9,Thursday,8,0,1,1,0,0,0,0
197,2023-03-25,2017,6,Thursday,10,0,0,1,0,0,0,0
198,2016-07-24,2014,4,Monday,18,0,0,0,0,0,0,1
199,2014-09-29,2019,1,Wednesday,7,0,0,0,0,0,0,0
200,2021-03-15,2018,7,Saturday,16,0,0,1,0,0,0,0
201,2015-10-16,2024,4,Wednesday,2,0,0,0,1,0,0,1
202,2022-05-29,2020,12,Thursday,1,0,1,0,1,0,0,0
203,2015-11-06,2018,9,Friday,13,0,0,1,0,0,0,0
204,2017-08-19,2019,11,Tuesday,16,0,0,0,1,0,0,0
205,2017-09-05,2022,11,Wednesday,22,0,0,1,0,0,0,0
206,2021-02-11,2016,11,Tuesday,16,1,0,0,0,0,0,0
207,2020-08-20,2022,8,Saturday,21,0,0,1,0,1,0,0
208,2021-01-26,2017,5,Tuesday,14,0,0,0,1,0,0,0
209,2024-02-23,2018,10,Saturday,15,0,0,0,1,0,0,1
210,2024-07-10,2015,2,Sunday,16,0,0,0,0,0,0,0
211,2014-04-20,2018,7,Tuesday,20,0,1,0,1,0,0,0
212,2020-05-15,2016,11,Wednesday,0,0,1,0,1,0,0,0
213,2017-04-17,2020,2,Wednesday,13,0,0,1,0,0,0,0
214,2014-09-02,2020,11,Sunday,1,0,0,1,0,0,0,0
215,2022-02-20,2023,3,Wednesday,16,0,0,1,1,1,0,0
216,2023-03-14,2024,10,Wednesday,16,0,0,0,1,0,0,1
217,2019-09-22,2019,12,Friday,3,0,0,1,1,0,0,0
218,2020-07-18,2021,8,Friday,7,0,1,0,0,0,0,0
219,2015-08-04,2022,4,Wednesday,9,0,0,1,0,0,0,0
220,2017-11-25,2015,11,Tuesday,11,0,1,0,1,0,0,1
221,2020-03-27,2024,12,Sunday,3,0,0,0,1,0,0,0
222,2022-10-13,2019,5,Tuesday,20,0,0,0,1,0,0,0
223,2015-02-12,2017,4,Saturday,22,0,0,1,1,0,0,0
224,2016-11-01,2014,12,Saturday,20,0,0,1,0,0,1,0
225,2023-02-10,2022,8,Monday,3,0,0,1,0,0,1,0
226,2024-11-25,2019,8,Thursday,18,0,1,1,0,0,0,0
227,2015-01-15,2023,12,Saturday,14,0,0,1,1,0,0,0
228,2023-05-24,2020,8,Sunday,6,0,0,0,0,1,0,0
229,2020-06-11,2014,4,Sunday,23,0,0,0,1,0,0,0
230,2023-06-27,2014,2,Thursday,15,0,1,1,0,0,0,0
231,2023-03-04,2019,10,Wednesday,14,0,1,0,1,0,0,0
232,2015-04-06,2015,9,Monday,22,0,0,0,0,0,0,0
233,2014-03-22,2022,1,Wednesday,13,0,1,0,0,1,0,1
234,2022-04-14,2016,3,Friday,14,0,1,0,0,0,0,0
235,2024-12-23,2016,11,Wednesday,23,0,1,0,1,0,0,0
236,2014-01-12,2019,11,Friday,1,0,0,0,1,0,0,1
237,2019-10-06,2024,3,Wednesday,9,0,0,0,1,0,0,0
238,2020-05-27,2019,7,Saturday,4,0,0,0,1,0,0,0
239,2021-10-23,2019,9,Wednesday,17,0,1,0,0,0,0,0
240,2023-06-29,2016,8,Wednesday,22,0,1,1,1,0,0,0
241,2023-02-27,2022,4,Friday,5,0,0,0,1,1,0,1
242,2018-07-04,2022,6,Sunday,21,0,1,1,0,0,0,1
243,2020-01-05,2014,4,Saturday,10,0,0,0,0,0,0,0
244,2024-09-15,2022,10,Thursday,20,0,0,1,1,0,0,0
245,2021-07-12,2019,7,Sunday,1,0,0,1,0,0,0,0
246,2022-01-15,2017,9,Saturday,4,0,0,0,1,0,0,0
247,2022-01-12,2020,4,Friday,2,0,1,1,0,0,0,0
248,2017-09-11,2017,12,Tuesday,9,0,1,1,0,0,0,0
249,2021-04-04,2024,9,Wednesday,15,0,0,0,0,0,0,0
250,2019-05-23,2021,12,Tuesday,5,0,0,0,0,0,0,1
251,2015-02-14,2014,7,Tuesday,2,0,0,0,0,0,0,0
252,2021-10-26,2014,3,Saturday,11,0,0,0,1,0,0,0
253,2018-05-12,2022,9,Saturday,14,0,0,0,1,0,0,0
254,2015-09-12,2016,4,Monday,23,0,1,0,1,0,0,0
255,2014-02-11,2022,8,Friday,4,0,1,1,0,0,0,0
256,2019-11-09,2014,6,Sunday,1,0,0,0,0,0,0,0
257,2016-06-20,2014,7,Saturday,10,0,1,1,1,0,1,0
258,2020-12-18,2020,2,Thursday,11,0,0,1,1,0,0,0
259,2019-01-02,2021,10,Wednesday,6,0,0,0,0,0,0,0
260,2020-09-04,2019,7,Saturday,20,0,0,0,1,0,0,0
261,2019-03-11,2017,12,Thursday,21,0,0,0,0,0,1,0
262,2023-06-21,2023,1,Sunday,14,0,0,1,0,0,0,1
263,2019-01-02,2023,8,Sunday,18,0,1,0,0,0,0,0
264,2016-06-11,2020,5,Monday,13,0,0,0,0,0,0,0
265,2020-05-21,2023,4,Thursday,5,0,0,0,0,0,0,0
266,2022-10-16,2015,3,Wednesday,7,0,0,0,1,0,0,0
267,2021-05-24,2020,2,Thursday,13,0,0,0,0,0,0,0
268,2016-10-15,2021,4,Saturday,1,0,0,0,1,0,0,0
269,2016-08-20,2024,4,Tuesday,20,0,0,0,0,0,0,1
270,2023-08-12,2019,4,Wednesday,12,0,0,1,0,0,0,0
271,2023-10-01,2019,2,Wednesday,11,0,0,0,1,0,0,0
272,2021-10-21,2014,9,Monday,11,0,0,1,0,1,0,1
273,2015-04-11,2016,5,Monday,18,0,0,0,0,0,0,1
274,2017-06-20,2020,12,Sunday,0,0,0,1,1,0,0,0
275,2015-12-12,2014,4,Tuesday,5,0,0,0,0,0,0,0
276,2017-05-05,2024,6,Tuesday,0,0,1,1,1,0,0,0
277,2024-04-26,2016,11,Thursday,6,0,0,1,0,0,0,0
278,2020-07-15,2019,11,Monday,16,0,0,0,0,0,0,0
279,2023-07-31,2020,4,Tuesday,19,1,1,1,1,0,0,0
280,2022-05-29,2017,3,Thursday,9,0,1,1,0,0,1,0
281,2018-01-05,2024,11,Thursday,12,0,0,0,0,0,0,0
282,2014-03-05,2022,4,Tuesday,7,1,1,1,0,1,0,0
283,2020-10-29,2018,8,Tuesday,8,0,0,0,0,0,0,1
284,2018-01-24,2024,5,Sunday,21,0,0,0,1,0,0,0
285,2022-10-19,2023,9,Tuesday,5,0,1,0,0,0,0,0
286,2014-11-01,2019,11,Monday,20,0,1,1,0,0,0,0
287,2018-02-16,2020,5,Sunday,4,0,0,0,0,0,0,0
288,2023-10-26,2023,7,Sunday,0,0,0,1,0,0,0,0
289,2014-08-22,2016,11,Sunday,15,0,1,0,1,0,0,0
290,2017-08-02,2016,7,Monday,6,0,1,0,1,0,0,0
291,2015-11-06,2020,8,Sunday,22,0,0,1,0,0,0,1
292,2018-11-25,2020,2,Sunday,15,1,0,1,1,0,0,0
293,2015-09-10,2015,12,Sunday,0,0,0,0,1,0,0,0
294,2019-07-30,2020,11,Wednesday,19,0,0,1,1,0,0,0
295,2015-07-10,2023,7,Monday,9,0,1,0,0,0,0,0
296,2018-10-10,2022,5,Saturday,8,0,0,0,0,0,0,0
297,2017-07-20,2020,1,Monday,12,0,0,0,0,0,0,0
298,2019-08-15,2022,6,Wednesday,21,0,0,0,0,0,0,0
299,2017-07-08,2022,7,Tuesday,20,0,1,0,0,0,0,0
300,2015-01-05,2015,12,Monday,6,0,0,0,1,0,0,0
